kegg_id,ncbi_gene_id
C00112,5313
C00112,5315
C00112,129607
C00112,51727
C00112,10201
C00112,221264
C00112,29922
C00112,4830
C00112,4831
C00112,4832
C00112,4833
C00112,654364
C00112,87178
C00112,377841
C00112,953
C00112,956
C00114,124
C00114,125
C00114,126
C00114,127
C00114,128
C00114,130
C00114,131
C00114,55349
C00114,1103
C00114,1119
C00114,1120
C00114,43
C00114,590
C00114,162466
C00114,56261
C00114,81544
C00114,122618
C00114,23646
C00114,5337
C00114,5338
C00116,10327
C00116,231
C00116,441282
C00116,57016
C00116,256356
C00116,2710
C00116,2712
C00116,2713
C00116,11343
C00116,26090
C00116,57406
C00116,7920
C00116,4023
C00116,3991
C00116,54857
C00116,2717
C00117,7086
C00117,8277
C00117,84076
C00117,64080
C00117,221823
C00117,5631
C00117,5634
C00117,11164
C00117,53343
C00117,56985
C00117,7226
C00117,22934
C00117,5236
C00117,55276
C00118,2597
C00118,26330
C00118,7086
C00118,8277
C00118,84076
C00118,6888
C00118,26007
C00118,226
C00118,229
C00118,230
C00118,51071
C00118,7167
C00119,7372
C00119,10135
C00119,5471
C00119,23475
C00119,353
C00119,3251
C00119,221823
C00119,5631
C00119,5634
C00119,93100
C00120,686
C00120,3141
C00121,64080
C00122,6389
C00122,6390
C00122,2184
C00122,81889
C00122,2271
C00122,435
C00122,158
C00123,586
C00123,587
C00123,23395
C00123,51520
C00124,231
C00124,441282
C00124,57016
C00124,3938
C00124,2717
C00124,2720
C00124,2581
C00124,130589
C00125,197257
C00125,7386
C00125,4512
C00126,197257
C00126,7386
C00126,4512
C00127,2879
C00127,9588
C00127,257202
C00127,2876
C00127,2877
C00127,2878
C00127,2880
C00127,2882
C00127,493869
C00127,2936
C00127,51060
C00128,64921
C00128,6480
C00128,84620
C00128,6482
C00128,6483
C00128,6484
C00128,10402
C00128,6487
C00128,256435
C00128,27090
C00128,6489
C00128,8869
C00128,55907
C00129,2224
C00129,9453
C00129,116150
C00129,79947
C00129,23590
C00129,57107
C00129,4597
C00129,3422
C00129,91734
C00130,3614
C00130,3615
C00130,2766
C00130,51292
C00130,3251
C00130,100526794
C00130,22978
C00130,284958
C00130,30833
C00130,4907
C00130,55
C00130,56953
C00130,84618
C00130,93034
C00130,471
C00130,270
C00130,271
C00130,272
C00130,377841
C00130,953
C00130,956
C00130,124583
C00130,955
C00130,957
C00130,9583
C00130,131870
C00130,3704
C00130,122622
C00130,159
C00131,3098
C00131,3099
C00131,3101
C00131,80201
C00131,5313
C00131,5315
C00131,10201
C00131,221264
C00131,29922
C00131,4830
C00131,4831
C00131,4832
C00131,4833
C00131,654364
C00131,10514
C00131,10721
C00131,11201
C00131,201973
C00131,27343
C00131,27434
C00131,353497
C00131,51426
C00131,54107
C00131,5422
C00131,5423
C00131,5424
C00131,5426
C00131,5427
C00131,5428
C00131,5429
C00131,56655
C00131,5980
C00132,847
C00132,137902
C00132,4025
C00132,7837
C00132,8288
C00132,9588
C00132,92715
C00133,1610
C00134,26
C00134,196743
C00134,112483
C00134,6303
C00134,6723
C00134,4953
C00135,375607
C00135,55748
C00135,84735
C00135,3067
C00135,3034
C00135,23438
C00135,3035
C00135,57571
C00136,51
C00136,8310
C00136,35
C00136,34
C00136,10449
C00136,30
C00136,3032
C00136,38
C00136,39
C00136,55862
C00136,116285
C00136,123876
C00136,142827
C00136,341392
C00136,348158
C00136,54988
C00136,6296
C00136,80221
C00136,5095
C00136,5096
C00137,55586
C00137,10423
C00137,3612
C00137,3613
C00137,51573
C00137,2717
C00138,1595
C00138,1584
C00138,1585
C00139,1595
C00139,1584
C00139,1585
C00140,2683
C00140,8702
C00140,8703
C00140,8704
C00140,55577
C00140,51172
C00140,1118
C00140,27159
C00140,10724
C00140,4669
C00140,284004
C00140,3073
C00140,3074
C00140,5973
C00141,593
C00141,594
C00141,586
C00141,587
C00143,10797
C00143,441024
C00143,4522
C00143,4524
C00143,1757
C00143,29958
C00143,7298
C00143,6470
C00143,6472
C00143,275
C00144,2766
C00144,51292
C00144,3251
C00144,2987
C00144,100526794
C00144,22978
C00144,284958
C00144,30833
C00144,4907
C00144,55
C00144,56953
C00144,84618
C00144,93034
C00144,10846
C00144,50940
C00144,5136
C00144,5137
C00144,5138
C00144,5139
C00144,5140
C00144,5153
C00144,5145
C00144,5146
C00144,5152
C00144,5158
C00144,8654
C00144,318
C00144,377841
C00144,953
C00144,956
C00144,124583
C00144,955
C00144,957
C00144,9583
C00144,5167
C00144,5169
C00144,8833
C00144,3978
C00145,285362
C00145,196410
C00145,25840
C00145,100287144
C00145,100287178
C00145,100287205
C00145,100287238
C00145,100287327
C00145,100287364
C00145,100287404
C00145,100287441
C00145,100287478
C00145,100287513
C00145,100288520
C00145,10600
C00145,10617
C00145,10868
C00145,10869
C00145,11274
C00145,124739
C00145,126119
C00145,139562
C00145,1540
C00145,158880
C00145,159195
C00145,161725
C00145,219333
C00145,220213
C00145,221302
C00145,23032
C00145,23252
C00145,23326
C00145,23358
C00145,25862
C00145,27005
C00145,29761
C00145,373509
C00145,377630
C00145,389856
C00145,392188
C00145,392197
C00145,401447
C00145,51029
C00145,51377
C00145,51633
C00145,54629
C00145,54726
C00145,54764
C00145,55031
C00145,55230
C00145,55593
C00145,55611
C00145,55793
C00145,56957
C00145,57478
C00145,57558
C00145,57559
C00145,57602
C00145,57646
C00145,57663
C00145,57695
C00145,645402
C00145,645836
C00145,646951
C00145,64854
C00145,7128
C00145,728369
C00145,728373
C00145,728379
C00145,728386
C00145,728393
C00145,728400
C00145,728405
C00145,728419
C00145,7345
C00145,7347
C00145,7375
C00145,7398
C00145,7874
C00145,78990
C00145,80013
C00145,80124
C00145,8078
C00145,8237
C00145,8239
C00145,8287
C00145,8314
C00145,83844
C00145,84101
C00145,84132
C00145,84182
C00145,84196
C00145,84640
C00145,84669
C00145,84749
C00145,85015
C00145,8975
C00145,90268
C00145,9097
C00145,9098
C00145,9099
C00145,9100
C00145,9101
C00145,9736
C00145,9929
C00145,9958
C00145,9960
C00145,56267
C00145,883
C00146,5444
C00146,5445
C00146,5446
C00147,7498
C00147,144811
C00147,4860
C00147,4507
C00147,353
C00148,283208
C00148,5033
C00148,8974
C00148,29920
C00148,5831
C00148,65263
C00148,5625
C00148,51056
C00148,2058
C00148,25973
C00149,4190
C00149,4191
C00149,4200
C00149,10873
C00149,4199
C00149,2271
C00151,259307
C00151,102724197
C00151,124975
C00151,2678
C00151,2686
C00151,2687
C00151,4942
C00151,100526760
C00151,95
C00151,79017
C00152,374569
C00152,80150
C00152,4677
C00152,79731
C00152,440
C00153,4837
C00153,22933
C00153,23408
C00153,23409
C00153,23410
C00153,23411
C00153,51547
C00153,51548
C00153,144811
C00153,4860
C00153,10135
C00153,10038
C00153,142
C00153,80351
C00153,8658
C00153,116969
C00153,417
C00153,419
C00153,420
C00153,683
C00153,952
C00153,23098
C00154,6319
C00154,79966
C00154,9415
C00154,51102
C00154,55825
C00154,51
C00154,8310
C00154,34
C00154,33
C00154,37
C00154,54898
C00154,60481
C00154,64834
C00154,6785
C00154,79071
C00154,79993
C00154,83401
C00154,126129
C00154,1374
C00154,1375
C00154,1376
C00154,131540
C00154,158866
C00154,23390
C00154,253832
C00154,254359
C00154,254887
C00154,25921
C00154,283576
C00154,29800
C00154,29801
C00154,340481
C00154,51114
C00154,51201
C00154,51304
C00154,54503
C00154,55146
C00154,55625
C00154,64429
C00154,653082
C00154,79683
C00154,79844
C00154,84243
C00154,84287
C00154,84885
C00154,10558
C00154,55304
C00154,9517
C00154,158835
C00154,8694
C00154,10965
C00154,11332
C00154,117145
C00154,122970
C00154,153364
C00154,284486
C00154,570
C00154,641371
C00154,127018
C00154,51104
C00154,5538
C00154,58489
C00154,81926
C00154,9374
C00154,11001
C00154,2180
C00154,2181
C00154,2182
C00154,23205
C00154,23305
C00154,51703
C00154,81616
C00155,23743
C00155,4548
C00155,635
C00155,10768
C00155,191
C00155,23382
C00155,102724560
C00155,875
C00155,56267
C00155,883
C00156,27235
C00157,10400
C00157,9227
C00157,10162
C00157,254531
C00157,54947
C00157,79888
C00157,3931
C00157,10390
C00157,56994
C00157,166929
C00157,259230
C00157,11145
C00157,54979
C00157,100137049
C00157,100652777
C00157,123745
C00157,151056
C00157,255189
C00157,26279
C00157,283748
C00157,30814
C00157,391013
C00157,50487
C00157,5319
C00157,5320
C00157,5321
C00157,5322
C00157,64600
C00157,81579
C00157,8398
C00157,8399
C00157,84647
C00157,8605
C00157,8681
C00157,10434
C00157,10908
C00157,11313
C00157,1178
C00157,23659
C00157,374569
C00157,375775
C00157,122618
C00157,23646
C00157,5337
C00157,5338
C00158,1431
C00158,47
C00158,48
C00158,50
C00158,57494
C00159,3098
C00159,3099
C00159,3101
C00159,80201
C00159,10905
C00159,4121
C00159,57134
C00159,11253
C00159,2717
C00159,23324
C00159,4123
C00159,4125
C00159,4126
C00160,9380
C00160,51179
C00160,54363
C00160,283871
C00161,51179
C00161,54363
C00161,2746
C00161,2747
C00161,8528
C00161,259307
C00161,1610
C00161,4942
C00161,10993
C00161,113675
C00162,100861540
C00162,107987478
C00162,107987479
C00162,11283
C00162,1543
C00162,1544
C00162,1545
C00162,1551
C00162,1553
C00162,1558
C00162,1562
C00162,1564
C00162,1565
C00162,1572
C00162,1573
C00162,1577
C00162,1579
C00162,1580
C00162,199974
C00162,260293
C00162,284541
C00162,29785
C00162,57834
C00162,64816
C00162,66002
C00162,126410
C00162,113612
C00162,217
C00162,219
C00162,223
C00162,224
C00162,501
C00162,218
C00162,221
C00162,222
C00162,51365
C00162,80821
C00162,1056
C00162,3988
C00162,11343
C00162,26090
C00162,57406
C00162,7920
C00162,119548
C00162,13
C00162,3990
C00162,5406
C00162,5407
C00162,5408
C00162,57104
C00162,80339
C00162,8513
C00162,9388
C00162,11145
C00162,54979
C00162,4023
C00162,100137049
C00162,100652777
C00162,123745
C00162,151056
C00162,255189
C00162,26279
C00162,283748
C00162,30814
C00162,391013
C00162,50487
C00162,5319
C00162,5320
C00162,5321
C00162,5322
C00162,64600
C00162,81579
C00162,8398
C00162,8399
C00162,84647
C00162,8605
C00162,8681
C00162,10434
C00162,10908
C00162,11313
C00162,1178
C00162,23659
C00162,374569
C00162,375775
C00162,6121
C00162,313
C00162,125981
C00162,340485
C00162,427
C00162,56624
C00163,23181
C00163,55902
C00163,84532
C00163,79611
C00164,622
C00164,137872
C00164,5019
C00164,64064
C00164,2184
C00164,3155
C00164,54511
C00164,65985
C00165,116255
C00165,137695
C00165,346606
C00165,80168
C00165,1056
C00165,119548
C00165,13
C00165,3990
C00165,5406
C00165,5407
C00165,5408
C00165,57104
C00165,80339
C00165,8513
C00165,9388
C00165,4023
C00165,3991
C00166,3242
C00166,259307
C00166,137362
C00166,2805
C00166,2806
C00166,6898
C00166,56267
C00166,883
C00166,4282
C00167,7358
C00167,135152
C00167,26229
C00167,27087
C00167,10720
C00167,10941
C00167,54490
C00167,54575
C00167,54576
C00167,54577
C00167,54578
C00167,54579
C00167,54600
C00167,54657
C00167,54658
C00167,54659
C00167,574537
C00167,7363
C00167,7364
C00167,7365
C00167,7366
C00167,7367
C00167,79799
C00167,3036
C00167,3037
C00167,3038
C00167,2131
C00167,2132
C00167,22856
C00167,337876
C00167,54480
C00167,79586
C00167,80146
C00168,9380
C00168,189
C00168,81888
C00169,790
C00169,5009
C00169,1373
C00170,144811
C00170,4507
C00170,1801
C00170,55039
C00170,6723
C00170,6611
C00170,285605
C00170,56986
C00173,128966744
C00173,137964
C00173,150763
C00173,57678
C00173,84803
C00173,54995
C00173,10554
C00173,10555
C00173,129642
C00173,154141
C00173,253558
C00173,51099
C00173,55326
C00173,56894
C00173,56895
C00177,25974
C00177,4357
C00177,7263
C00178,1806
C00178,1890
C00179,113451
C00180,1066
C00180,124641
C00180,221223
C00180,23491
C00180,8824
C00180,97
C00180,98
C00181,27294
C00181,231
C00181,441282
C00181,57016
C00183,586
C00183,587
C00183,57176
C00183,7407
C00184,26007
C00184,248
C00184,249
C00184,250
C00184,251
C00184,51205
C00184,52
C00184,53
C00184,54
C00184,55
C00184,93650
C00185,57733
C00186,160287
C00186,3939
C00186,3945
C00186,3948
C00186,92483
C00187,3283
C00187,3284
C00187,1581
C00187,10858
C00187,1593
C00187,1583
C00187,9023
C00187,1717
C00187,1718
C00187,6646
C00187,8435
C00187,6822
C00187,6820
C00187,1056
C00187,3988
C00187,412
C00188,79693
C00188,10993
C00188,113675
C00188,123283
C00188,6897
C00188,80222
C00189,1119
C00189,1120
C00189,55224
C00189,55500
C00189,81490
C00189,162466
C00189,56261
C00189,81544
C00189,284161
C00189,5168
C00189,79153
C00189,122618
C00189,23646
C00189,5337
C00189,5338
C00189,27163
C00189,158584
C00189,2166
C00190,80146
C00191,10327
C00191,55586
C00191,10720
C00191,10941
C00191,54490
C00191,54575
C00191,54576
C00191,54577
C00191,54578
C00191,54579
C00191,54600
C00191,54657
C00191,54658
C00191,54659
C00191,574537
C00191,7363
C00191,7364
C00191,7365
C00191,7366
C00191,7367
C00191,79799
C00191,55347
C00191,2990
C00191,9365
C00194,326625
C00195,123099
C00195,8560
C00195,253782
C00195,91012
C00195,204219
C00195,29956
C00195,79603
C00195,10715
C00195,7368
C00195,7357
C00195,64781
C00195,166929
C00195,259230
C00195,142891
C00195,8611
C00195,8612
C00195,8613
C00195,339221
C00195,55512
C00195,55627
C00195,6609
C00195,6610
C00195,2629
C00195,57704
C00195,2581
C00195,3938
C00195,125981
C00195,340485
C00195,427
C00195,56624
C00197,26227
C00197,283209
C00197,5230
C00197,5232
C00197,97
C00197,98
C00197,441531
C00197,5223
C00197,5224
C00197,669
C00198,9563
C00198,9104
C00199,5226
C00199,55277
C00199,6120
C00199,729020
C00199,22934
C00201,5313
C00201,5315
C00201,1633
C00201,50808
C00201,10201
C00201,221264
C00201,29922
C00201,4830
C00201,4831
C00201,4832
C00201,4833
C00201,654364
C00201,11128
C00201,25885
C00201,5430
C00201,5431
C00201,5442
C00201,55703
C00201,84172
C00201,84284
C00201,377841
C00201,953
C00201,956
C00201,5167
C00201,5169
C00203,124872
C00203,22856
C00203,337876
C00203,55454
C00203,55790
C00203,79586
C00203,148789
C00203,28
C00203,100528030
C00203,11226
C00203,11227
C00203,114805
C00203,117248
C00203,168391
C00203,2589
C00203,2590
C00203,2591
C00203,26290
C00203,374378
C00203,442117
C00203,50614
C00203,51809
C00203,55568
C00203,57452
C00203,63917
C00203,64409
C00203,79623
C00203,79695
C00203,8693
C00203,8706
C00203,26301
C00203,2583
C00203,6675
C00203,91373
C00203,2582
C00206,50484
C00206,6240
C00206,6241
C00206,3098
C00206,3099
C00206,3101
C00206,80201
C00206,5313
C00206,5315
C00206,102157402
C00206,122481
C00206,158067
C00206,203
C00206,204
C00206,205
C00206,221264
C00206,26289
C00206,10201
C00206,29922
C00206,4830
C00206,4831
C00206,4832
C00206,4833
C00206,654364
C00208,178
C00208,276
C00208,277
C00208,278
C00208,279
C00208,280
C00208,2548
C00208,2595
C00208,8972
C00208,93432
C00212,144811
C00212,4860
C00212,132
C00212,100526794
C00212,22978
C00212,284958
C00212,30833
C00212,4907
C00212,55
C00212,56953
C00212,84618
C00212,93034
C00212,10768
C00212,191
C00212,23382
C00212,100
C00212,51816
C00213,51268
C00213,1757
C00213,29958
C00213,107080644
C00213,27232
C00214,1890
C00214,7083
C00214,7084
C00214,100526794
C00214,22978
C00214,284958
C00214,30833
C00214,4907
C00214,55
C00214,56953
C00214,84618
C00214,93034
C00214,51020
C00215,124583
C00215,955
C00215,957
C00215,9583
C00215,5167
C00215,5169
C00217,27165
C00217,2744
C00217,80017
C00218,314
C00218,8639
C00218,4128
C00218,4129
C00219,239
C00219,246
C00219,247
C00219,240
C00219,100861540
C00219,107987478
C00219,107987479
C00219,11283
C00219,1543
C00219,1544
C00219,1545
C00219,1551
C00219,1553
C00219,1558
C00219,1562
C00219,1564
C00219,1565
C00219,1572
C00219,1573
C00219,1577
C00219,1579
C00219,1580
C00219,199974
C00219,260293
C00219,284541
C00219,29785
C00219,57834
C00219,64816
C00219,66002
C00219,113612
C00219,5742
C00219,5743
C00219,100137049
C00219,100652777
C00219,11145
C00219,123745
C00219,151056
C00219,255189
C00219,26279
C00219,283748
C00219,30814
C00219,391013
C00219,50487
C00219,5319
C00219,5320
C00219,5321
C00219,5322
C00219,54979
C00219,64600
C00219,81579
C00219,8398
C00219,8399
C00219,84647
C00219,8605
C00219,8681
C00219,10965
C00219,11332
C00219,117145
C00219,122970
C00219,153364
C00219,284486
C00219,570
C00219,641371
C00219,158584
C00219,2166
C00221,9563
C00221,3098
C00221,3099
C00221,3101
C00221,80201
C00221,83440
C00221,2645
C00221,7841
C00221,57733
C00221,2720
C00221,3938
C00221,130589
C00222,4329
C00222,18
C00224,9060
C00224,9061
C00224,10380
C00224,54928
C00226,124
C00226,125
C00226,126
C00226,127
C00226,128
C00226,130
C00226,131
C00226,10327
C00226,55711
C00226,84188
C00227,97
C00227,98
C00229,128966744
C00229,137964
C00229,150763
C00229,57678
C00229,84803
C00229,54995
C00229,387787
C00229,54898
C00229,60481
C00229,64834
C00229,6785
C00229,79071
C00229,79993
C00229,83401
C00229,27349
C00229,10554
C00229,10555
C00229,129642
C00229,154141
C00229,253558
C00229,51099
C00229,55326
C00229,56894
C00229,56895
C00229,2194
C00229,55301
C00231,7086
C00231,8277
C00231,84076
C00231,9942
C00231,6120
C00231,729020
C00232,7915
C00232,18
C00233,593
C00233,594
C00233,586
C00233,587
C00234,10840
C00234,160428
C00234,2618
C00234,471
C00234,123263
C00234,10797
C00234,441024
C00234,4522
C00234,2356
C00234,25902
C00235,2224
C00235,9453
C00235,54802
C00235,3422
C00235,91734
C00236,2597
C00236,26330
C00236,283209
C00236,5230
C00236,5232
C00236,97
C00236,98
C00236,669
C00237,8544
C00237,55256
C00237,3162
C00237,3163
C00239,1633
C00239,129607
C00239,51727
C00239,100526794
C00239,22978
C00239,284958
C00239,30833
C00239,4907
C00239,55
C00239,56953
C00239,84618
C00239,93034
C00239,51020
C00239,1635
C00239,79077
C00241,374569
C00241,80150
C00241,27165
C00241,2744
C00241,56954
C00241,51733
C00242,144811
C00242,4860
C00242,1890
C00242,81890
C00242,3251
C00242,9615
C00243,2683
C00243,3906
C00243,8704
C00243,3938
C00243,2720
C00245,2628
C00245,570
C00245,102724197
C00245,124975
C00245,2678
C00245,2686
C00245,2687
C00245,2571
C00245,2572
C00245,339896
C00245,51380
C00246,116285
C00246,123876
C00246,142827
C00246,341392
C00246,348158
C00246,54988
C00246,6296
C00246,80221
C00247,6652
C00248,1738
C00249,113612
C00249,2194
C00249,10965
C00249,11332
C00249,117145
C00249,122970
C00249,153364
C00249,284486
C00249,570
C00249,641371
C00249,127018
C00249,51104
C00249,5538
C00249,58489
C00249,81926
C00249,9374
C00249,11001
C00249,2180
C00249,2181
C00249,2182
C00249,23205
C00249,23305
C00249,51703
C00249,81616
C00250,316
C00250,55163
C00250,8566
C00250,493911
C00250,57026
C00252,6476
C00253,144811
C00253,4860
C00253,683
C00253,952
C00253,93100
C00255,645
C00255,55312
C00255,51205
C00255,52
C00255,53
C00255,54
C00255,55
C00255,93650
C00256,197257
C00256,3029
C00257,414328
C00257,9104
C00258,9380
C00258,217
C00258,219
C00258,223
C00258,224
C00258,501
C00258,132158
C00259,231
C00259,441282
C00259,57016
C00262,7498
C00262,144811
C00262,4860
C00262,1890
C00262,3251
C00264,3030
C00264,1962
C00264,3028
C00264,3033
C00264,10449
C00264,30
C00264,3032
C00264,54898
C00264,60481
C00264,64834
C00264,6785
C00264,79071
C00264,79993
C00264,83401
C00264,5019
C00264,64064
C00265,154807
C00265,79001
C00267,231
C00267,441282
C00267,57016
C00267,3098
C00267,3099
C00267,3101
C00267,80201
C00267,83440
C00267,2645
C00267,2538
C00267,57818
C00267,92579
C00267,6476
C00267,3938
C00267,2548
C00267,2595
C00267,8972
C00267,93432
C00267,2720
C00267,178
C00267,130589
C00268,5053
C00268,7054
C00268,121278
C00268,7166
C00268,392636
C00268,5860
C00268,5092
C00268,84105
C00269,1040
C00269,8760
C00269,10423
C00269,54675
C00269,9489
C00270,54187
C00270,55907
C00270,54414
C00270,140838
C00270,10825
C00270,129807
C00270,4758
C00270,4759
C00270,80896
C00272,6697
C00272,231
C00272,441282
C00272,57016
C00272,5053
C00272,7054
C00272,121278
C00272,7166
C00272,392636
C00272,1719
C00272,200895
C00272,5860
C00275,54187
C00275,3098
C00275,3099
C00275,3101
C00275,80201
C00275,4351
C00275,5372
C00275,5373
C00279,7086
C00279,8277
C00279,84076
C00279,6888
C00279,226
C00279,229
C00279,230
C00280,3283
C00280,3284
C00280,3294
C00280,7923
C00280,8630
C00280,340811
C00280,8644
C00280,3293
C00280,100861540
C00280,107987478
C00280,107987479
C00280,11283
C00280,1543
C00280,1544
C00280,1545
C00280,1551
C00280,1553
C00280,1558
C00280,1562
C00280,1564
C00280,1565
C00280,1572
C00280,1573
C00280,1577
C00280,1579
C00280,1580
C00280,199974
C00280,260293
C00280,284541
C00280,29785
C00280,57834
C00280,64816
C00280,66002
C00280,1588
C00280,1586
C00280,1584
C00280,1585
C00280,6715
C00280,6716
C00280,79644
C00280,6718
C00283,8991
C00283,285362
C00283,58472
C00283,4357
C00283,7263
C00283,11019
C00283,102724560
C00283,875
C00283,1491
C00283,56267
C00283,883
C00286,5313
C00286,5315
C00286,10201
C00286,221264
